Budgeted Amount,Actual Spending,Variance,Merchant,Description,Date,Feature,Total Amount
9701,9203,-498,Apple Store,online shopping,26 November 2025,Shopping,11630.82
8726,5921,-2805,Netflix,movie,05 November 2024,Entertainment,10618.69
19127,20448,1321,Starbucks,drinks,19 September 2023,Food & Dining,23655.49
13403,14716,1313,Apple Store,online shopping,25 June 2025,Shopping,16166.07
14801,16427,1626,Shell,fuel purchase,30 April 2028,Fuel,17191.24
19485,20301,816,Amazon,online shopping,18 April 2025,Shopping,22243.5
9724,9778,54,Starbucks,drinks,21 August 2024,Food & Dining,10836.84
8185,10649,2464,Amazon,online_shopping,11 February 2024,Shopping,9198.09
6117,3566,-2551,Starbucks,food,24 September 2023,Food & Dining,7523.87
9938,9869,-69,Shell,fuel purchase,13 June 2024,Fuel,10507.21
12122,15101,2979,Flipkart,online_shopping,28 January 2023,Shopping,13184.08
6932,5365,-1567,Netflix,monthly subscription,24 March 2029,Subscription,8070.15
9928,8042,-1886,McDonald's,drinks,14 April 2024,Food & Dining,10458.4
8126,6306,-1820,Uber,ride,19 May 2024,Transportation,9612.38
18771,21332,2561,McDonald's,meal,12 May 2029,Food & Dining,21108.13
14304,12616,-1688,Uber,ride to work,23 August 2024,Transportation,15988.23
19031,16343,-2688,Apple Store,app purchase,01 August 2023,Digital Services,22836.18
5026,7300,2274,Apple Store,app purchase,26 November 2026,Digital Services,5284.78
10434,11670,1236,Uber,travel,23 April 2023,Transportation,11613.4
12349,12431,82,Netflix,monthly subscription,02 October 2029,Subscription,14111.16
6218,3226,-2992,Flipkart,online_shopping,24 April 2026,Shopping,6695.64
19349,21649,2300,Apple Store,app purchase,01 May 2023,Digital Services,20687.86
18541,16040,-2501,Apple Store,app purchase,22 August 2023,Digital Services,21398.22
13845,12626,-1219,Uber,travel,10 February 2025,Transportation,16658.65
13706,12094,-1612,Starbucks,food,17 September 2029,Food & Dining,16016.52
8911,10716,1805,Apple Store,online shopping,23 February 2028,Shopping,10200.3
11253,11560,307,Starbucks,coffee,24 July 2029,Food & Dining,13061.55
17317,20087,2770,Apple Store,online shopping,04 June 2026,Shopping,20093.28
9259,7555,-1704,Apple Store,app purchase,25 February 2025,Digital Services,11132.25
13902,12117,-1785,Netflix,movie subscription,03 September 2025,Entertainment,14930.06
12091,10011,-2080,Uber,ride to work,08 June 2025,Transportation,14656.3
18811,20803,1992,Uber,ride,20 November 2023,Transportation,22709.19
12443,15147,2704,Starbucks,food,14 August 2027,Food & Dining,14653.08
14425,11591,-2834,Netflix,monthly subscription,08 April 2025,Subscription,15856.07
17875,15033,-2842,McDonald's,meal,19 February 2029,Food & Dining,20688.82
9416,7343,-2073,McDonald's,drinks,12 June 2026,Food & Dining,10688.37
5273,5053,-220,Shell,petrol,09 June 2026,Fuel,5577.71
11036,12653,1617,Starbucks,food,21 April 2028,Food & Dining,11823.03
5356,7114,1758,Uber,ride to work,01 March 2023,Transportation,6629.71
7094,7584,490,Starbucks,drinks,13 June 2028,Food & Dining,8391.95
19171,16669,-2502,Uber,ride,07 April 2026,Transportation,23957.63
7855,10027,2172,Netflix,monthly subscription,12 December 2028,Subscription,9341.02
18543,18425,-118,Starbucks,food,04 April 2023,Food & Dining,22495.23
9546,11349,1803,Uber,ride to work,08 February 2024,Transportation,11931.13
17823,16114,-1709,Flipkart,movie subscription,02 September 2027,Entertainment,19714.62
10959,8005,-2954,Flipkart,online shopping,16 July 2023,Shopping,13369.4
14305,14187,-118,Netflix,movie,14 April 2027,Entertainment,17827.78
16852,18380,1528,Starbucks,food,10 July 2029,Food & Dining,20981.18
11601,12362,761,Netflix,movie subscription,01 August 2024,Entertainment,13025.1
12361,9605,-2756,Shell,petrol,23 June 2024,Fuel,14210.92
15044,15358,314,Starbucks,drinks,31 August 2027,Food & Dining,18018.59
18099,17445,-654,Flipkart,online shopping,19 December 2023,Shopping,20476.74
17761,17012,-749,Amazon,online shopping,02 December 2027,Shopping,18741.93
12481,11014,-1467,McDonald's,meal,19 October 2029,Food & Dining,13816.85
12971,14761,1790,Shell,diesel,08 June 2026,Fuel,14098.9
12636,12929,293,Apple Store,app purchase,16 October 2029,Digital Services,13503.02
10740,12542,1802,Shell,diesel,02 March 2027,Fuel,11572.19
13929,11880,-2049,Flipkart,online_shopping,01 August 2026,Shopping,16087.87
16406,15931,-475,Netflix,monthly subscription,05 April 2028,Subscription,19193.53
18376,19933,1557,Apple Store,app purchase,23 January 2026,Digital Services,19662.77
19195,19920,725,Uber,ride to work,24 November 2023,Transportation,20589.99
15233,16631,1398,Netflix,movie subscription,28 December 2024,Entertainment,18963.99
7317,5877,-1440,McDonald's,drinks,08 April 2027,Food & Dining,8806.74
6720,5701,-1019,Amazon,online_shopping,08 June 2029,Shopping,7483.81
5481,3300,-2181,Netflix,movie,11 April 2023,Entertainment,5890.68
10401,11538,1137,Apple Store,app purchase,17 November 2027,Digital Services,12120.1
9634,7981,-1653,Starbucks,drinks,04 September 2027,Food & Dining,11237.54
19978,19935,-43,Uber,ride to work,20 August 2024,Transportation,21291.91
18120,16678,-1442,Amazon,online_shopping,28 October 2029,Shopping,19203.86
6365,4050,-2315,Uber,ride,26 February 2027,Transportation,7079.77
17726,19338,1612,Amazon,online shopping,23 July 2029,Shopping,21308.9
9445,7182,-2263,Uber,ride,18 November 2026,Transportation,11343.14
11326,14041,2715,Starbucks,drinks,22 October 2029,Food & Dining,13960.37
8442,6118,-2324,Starbucks,food,01 September 2023,Food & Dining,8998.6
6112,6493,381,Apple Store,online shopping,07 February 2023,Shopping,7288.94
13028,12663,-365,Flipkart,online shopping,30 March 2028,Shopping,16116.18
12796,10729,-2067,McDonald's,meal,12 February 2025,Food & Dining,15663.07
15977,18871,2894,Flipkart,online_shopping,08 December 2028,Shopping,18520.74
5238,5726,488,McDonald's,coffee purchase,16 June 2028,Food & Dining,6449.36
19426,21949,2523,Shell,fuel purchase,15 February 2029,Fuel,22953.37
5903,6780,877,Starbucks,food,01 June 2026,Food & Dining,6316.72
19676,17246,-2430,Netflix,movie subscription,11 February 2026,Entertainment,22248.24
7134,9608,2474,Uber,ride,29 February 2024,Transportation,8818.75
16130,17310,1180,Flipkart,online shopping,09 January 2025,Shopping,17942.66
19842,18193,-1649,Starbucks,drinks,20 June 2023,Food & Dining,24318.21
9329,6732,-2597,Apple Store,app purchase,12 December 2026,Digital Services,9968.91
19092,17313,-1779,Amazon,online_shopping,02 June 2025,Shopping,21319.14
7095,5610,-1485,Starbucks,food,27 June 2023,Food & Dining,8501.36
19813,21133,1320,Starbucks,drinks,12 November 2027,Food & Dining,21346.1
11560,14295,2735,Apple Store,online shopping,25 February 2026,Shopping,12356.06
7916,6213,-1703,Starbucks,drinks,01 October 2029,Food & Dining,9807.44
13880,12939,-941,Amazon,movie subscription,12 September 2029,Entertainment,14585.13
16172,15119,-1053,Apple Store,online shopping,22 March 2028,Shopping,19863.75
12137,11461,-676,Netflix,movie subscription,10 January 2026,Entertainment,12847.07
9146,6512,-2634,Starbucks,food,29 April 2029,Food & Dining,11084.04
19146,17949,-1197,McDonald's,drinks,07 June 2029,Food & Dining,21657.91
